Fixed_acidity Volatile_acidity Critic_acid Residual_sugar Chlorides Free_sulfur_dioxide Total_sulfur_dioxide Density pH Sulphates Alcohol Class
6.1	0.68	0.52	1.4	0.037	32	123	0.99022	3.24	0.45	12	bad
6.7	0.27	0.69	1.2	0.176	36	106	0.99288	2.96	0.43	9.2	bad
5.8	0.28	0.28	4.2	0.044	52	158	0.992	3.35	0.44	10.7	good
5.8	0.24	0.28	1.4	0.038	40	76	0.98711	3.1	0.29	13.9	good
6.8	0.17	0.74	2.4	0.053	61	182	0.9953	3.63	0.76	10.5	bad
7.9	0.3	0.27	8.5	0.036	20	112	0.9939	2.96	0.46	11.7	bad
6.6	0.24	0.3	11.3	0.026	11	77	0.99381	3.13	0.55	12.8	good
6.9	0.3	0.49	7.6	0.057	25	156	0.9962	3.43	0.63	11	good
6.8	0.23	0.42	7.4	0.044	56	189	0.9958	3.22	0.48	9.3	bad
5.3	0.31	0.38	10.5	0.031	53	140	0.99321	3.34	0.46	11.7	bad
5.6	0.22	0.32	1.2	0.024	29	97	0.98823	3.2	0.46	13.05	good
6.5	0.32	0.23	1.2	0.054	39	208	0.99272	3.18	0.46	9.9	bad
6.7	0.51	0.24	2.1	0.043	14	155	0.9904	3.22	0.6	13	bad
7.1	0.31	0.38	1.2	0.036	10	124	0.9924	3.14	0.44	9.9	bad
6.7	0.38	0.26	9.55	0.036	35	91	0.9919	2.98	0.37	12.4	bad
7.2	0.16	0.29	1	0.031	40	123	0.98958	3.12	0.4	12.1	good
7.2	0.24	0.29	3	0.036	17	117	0.99411	3.36	0.68	10.1	bad
6.3	0.29	0.29	3.3	0.037	32	140	0.9895	3.17	0.36	12.8	good
5.6	0.13	0.27	4.8	0.028	22	104	0.9948	3.34	0.45	9.2	bad
6.7	0.25	0.26	13.5	0.06	50	156	0.99784	3.39	0.46	9.9	bad
8.1	0.3	0.49	12.3	0.049	50	144	0.9971	3.09	0.57	10.2	good
6.2	0.22	0.3	12.4	0.054	108	152	0.99728	3.1	0.47	9.5	bad
5.7	0.22	0.2	16	0.044	41	113	0.99862	3.22	0.46	8.9	bad
7.6	0.52	0.49	14	0.034	37	156	0.9958	3.14	0.38	11.8	good
7.4	0.18	0.29	1.4	0.042	34	101	0.99384	3.54	0.6	10.5	good
6.5	0.17	0.31	1.5	0.041	34	121	0.99092	3.06	0.46	10.5	bad
6.4	0.28	0.22	12.8	0.039	51	150	0.99535	3.23	0.43	10.7	bad
6.1	0.25	0.48	15.8	0.052	25	94	0.99782	3.07	0.45	9.2	bad
7.7	0.46	0.18	3.3	0.054	18	143	0.99392	3.12	0.51	10.8	bad
6.4	0.105	0.29	1.1	0.035	44	140	0.99142	3.17	0.55	10.7	good
6.5	0.24	0.32	7.6	0.038	48	203	0.9958	3.45	0.54	9.7	good
6.7	0.48	0.32	1.4	0.021	22	121	0.9889	3.15	0.53	12.7	good
5.6	0.295	0.26	1.1	0.035	40	102	0.99154	3.47	0.56	10.6	bad
6.3	0.43	0.32	8.8	0.042	18	106	0.99172	3.28	0.33	12.9	good
6.3	0.29	0.23	14.2	0.037	24	99	0.99528	3.08	0.38	10.6	bad
6.4	0.28	0.29	1.6	0.052	34	127	0.9929	3.48	0.56	10.5	good
6.5	0.36	0.31	13.55	0.053	20	113	0.99544	3.2	0.56	11	bad
7.7	0.18	0.35	5.8	0.055	25	144	0.99576	3.24	0.54	10.2	bad
8.6	0.265	0.36	1.2	0.034	15	80	0.9913	2.95	0.36	11.4	good
7.4	0.2	0.31	1.6	0.038	34	116	0.9912	3.25	0.39	12	good
6.8	0.31	0.3	8	0.028	33	122	0.99164	3.13	0.63	12.6	good
6.7	0.34	0.3	8.5	0.059	24	152	0.99615	3.46	0.64	11	good
6.1	0.21	0.38	1.5	0.039	37	122	0.98972	3.2	0.43	12	bad
6.6	0.4	0.32	1.7	0.035	39	84	0.99096	3.59	0.48	12.7	good
6	0.33	0.2	1.8	0.031	49	159	0.9919	3.41	0.53	11	bad
6.7	0.21	0.34	1.5	0.035	45	123	0.98949	3.24	0.36	12.6	good
6.3	0.21	0.28	1.5	0.051	46	142	0.9928	3.23	0.42	10.1	bad
6.8	0.12	0.31	5.2	0.045	29	120	0.9942	3.41	0.46	9.8	good
6.7	0.18	0.28	10.2	0.039	29	115	0.99469	3.11	0.45	10.9	good
6.8	0.27	0.42	7.3	0.054	58	200	0.99556	3.12	0.49	9.4	bad
6.7	0.31	0.18	7.7	0.043	57	200	0.99566	3.17	0.44	9.4	bad
7.4	0.18	0.42	2.1	0.036	33	187	0.9938	3.4	0.41	10.6	good
5.4	0.205	0.16	12.55	0.051	31	115	0.99564	3.4	0.38	10.8	bad
6.1	0.17	0.28	2.5	0.028	22	98	0.99072	3.16	0.37	11.1	good
7	0.21	0.42	5.3	0.037	36	123	0.99321	3.14	0.52	10.9	bad
6.2	0.33	0.27	4.9	0.036	30	134	0.9927	3.2	0.42	10.4	good
6.6	0.34	0.27	6.2	0.059	23	136	0.9957	3.3	0.49	10.1	bad
6.6	0.16	0.4	1.5	0.044	48	143	0.9912	3.54	0.52	12.4	good
6.6	0.22	0.37	1.2	0.059	45	199	0.993	3.37	0.55	10.3	good
6	0.24	0.41	1.3	0.036	42	118	0.99018	3.04	0.64	11.75	bad
6	0.13	0.28	5.7	0.038	56	189.5	0.9948	3.59	0.43	10.6	good
8.3	0.28	0.27	17.5	0.045	48	253	1.00014	3.02	0.56	9.1	bad
6.5	0.08	0.33	1.9	0.028	23	93	0.991	3.34	0.7	12	good
5.9	0.44	0.36	2.5	0.03	12	73	0.99201	3.22	0.48	10.8	bad
6.2	0.15	0.27	11	0.035	46	116	0.99602	3.12	0.38	9.1	bad
7.6	0.27	0.52	3.2	0.043	28	152	0.99129	3.02	0.53	11.4	bad
7.9	0.33	0.26	1.2	0.044	23	103	0.9932	3.19	0.54	10.5	bad
7	0.22	0.31	2.7	0.03	41	136	0.9898	3.16	0.37	12.7	good
5.5	0.16	0.31	1.2	0.026	31	68	0.9898	3.33	0.44	11.65	bad
6.8	0.21	0.27	2.1	0.03	26	139	0.99	3.16	0.61	12.6	good
7.1	0.12	0.3	3.1	0.018	15	37	0.99004	3.02	0.52	11.9	good
8	0.27	0.33	1.2	0.05	41	103	0.99002	3	0.45	12.4	bad
7.1	0.34	0.49	1.5	0.027	26	126	0.99	3.3	0.33	12.2	good
7.6	0.31	0.27	5.8	0.036	23	109	0.99399	3.34	0.54	11	bad
6.8	0.3	0.29	6.2	0.025	29	95	0.99071	3.03	0.32	12.9	good
7.7	0.32	0.48	2.3	0.04	28	114	0.9911	3.2	0.52	12.8	good
6.6	0.2	0.27	10.9	0.038	29	130	0.99496	3.11	0.44	10.5	good
5.5	0.29	0.3	1.1	0.022	20	110	0.98869	3.34	0.38	12.8	good
5.8	0.3	0.23	1.5	0.034	37	121	0.98871	2.96	0.34	12.1	bad
6.9	0.15	0.29	2.3	0.033	14	82	0.99132	3.1	0.58	11.2	good
7	0.17	0.33	4	0.034	17	127	0.9934	3.19	0.39	10.6	good
6	0.22	0.33	12.2	0.033	25	97	0.99356	3.17	0.42	11.3	good
6.2	0.36	0.45	10.4	0.06	22	184	0.99711	3.31	0.56	9.8	bad
7.4	0.17	0.29	1.4	0.047	23	107	0.9939	3.52	0.65	10.4	bad
8.6	0.33	0.34	11.8	0.059	42	240	0.99882	3.17	0.52	10	bad
6.9	0.17	0.3	2	0.047	13	117	0.99152	3.16	0.51	11.6	bad
7.3	0.34	0.3	9.4	0.057	34	178	0.99554	3.15	0.44	10.4	bad
5.8	0.29	0.27	1.6	0.062	17	140	0.99138	3.23	0.35	11.1	bad
6.7	0.2	0.24	6.5	0.044	28	100	0.99348	3.12	0.33	10.2	bad
5.8	0.32	0.31	2.7	0.049	25	153	0.99067	3.44	0.73	12.2	good
7.2	0.24	0.36	2	0.029	21	63	0.99076	3.13	0.63	12.5	bad
7.3	0.22	0.31	2.3	0.018	45	80	0.98936	3.06	0.34	12.9	good
6.5	0.24	0.32	7.6	0.038	48	203	0.9958	3.45	0.54	9.7	good
6.5	0.22	0.29	7.4	0.028	16	87	0.99311	3.15	0.56	10.9	good
6.6	0.17	0.26	7.4	0.052	45	128	0.99388	3.16	0.37	10	bad
7.2	0.22	0.24	1.4	0.041	17	159	0.99196	3.25	0.53	11.2	bad
7.3	0.23	0.37	1.8	0.032	60	156	0.992	3.11	0.35	11.1	bad
6.8	0.28	0.36	1.6	0.04	25	87	0.9924	3.23	0.66	10.3	bad
7	0.16	0.25	14.3	0.044	27	149	0.998	2.91	0.46	9.2	bad
7.5	0.34	0.28	4	0.028	46	100	0.98958	3.2	0.5	13.2	good
7.9	0.35	0.28	12.9	0.032	13	63	0.9932	2.99	0.43	13	bad
7	0.45	0.34	19.8	0.04	12	67	0.9976	3.07	0.38	11	bad
6.5	0.24	0.38	1	0.027	31	90	0.98926	3.24	0.36	12.3	bad
6.4	0.24	0.49	5.8	0.053	25	120	0.9942	3.01	0.98	10.5	bad
6.8	0.18	0.35	5.4	0.054	53	143	0.99287	3.1	0.54	11	good
6.2	0.25	0.25	1.4	0.03	35	105	0.9912	3.3	0.44	11.1	good
9.7	0.24	0.49	4.9	0.032	3	18	0.99368	2.85	0.54	10	bad
8	0.27	0.33	1.2	0.05	41	103	0.99002	3	0.45	12.4	bad
6.5	0.43	0.28	11.25	0.032	31	87	0.9922	3.02	0.38	12.4	bad
7.9	0.46	0.32	4.1	0.033	40	138	0.9912	3.18	0.44	12.8	good
6.1	0.28	0.24	19.95	0.074	32	174	0.99922	3.19	0.44	9.3	bad
8.8	0.2	0.43	15	0.053	60	184	1.0008	3.28	0.79	8.8	bad
6.7	0.33	0.49	1.6	0.167	20	94	0.9914	3.11	0.5	11.4	bad
7	0.24	0.24	1.8	0.047	29	91	0.99251	3.3	0.43	9.9	bad
7.2	0.2	0.28	1.6	0.028	13	168	0.99203	3.17	1.06	11.5	bad
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	bad
8.4	0.2	0.27	6.3	0.048	30	143	0.9966	3.25	0.5	9.1	bad
6.4	0.13	0.28	0.9	0.045	32	87	0.99175	3.47	0.52	11.2	bad
8.2	0.29	0.33	9.1	0.036	28	118	0.9953	2.96	0.4	10.9	good
5.8	0.23	0.21	1.5	0.044	21	110	0.99138	3.3	0.57	11	bad
6.9	0.3	0.45	1.4	0.039	36	122	0.99059	3.07	0.47	11.1	good
7	0.25	0.45	2.3	0.045	40	118	0.99064	3.16	0.48	11.9	good
6.3	0.31	0.3	10	0.046	49	212	0.9962	3.74	0.55	11.9	bad
6.6	0.38	0.29	2.9	0.035	15	101	0.98916	3.04	0.37	12.5	bad
6.4	0.18	0.32	9.6	0.052	24	90	0.9963	3.35	0.49	9.4	bad
6.1	0.26	0.28	1.7	0.043	24	98	0.98918	3.14	0.44	12.5	bad
6.7	0.32	0.32	1.7	0.031	31	114	0.98946	3.12	0.35	12.5	bad
7.2	0.37	0.15	2	0.029	27	87	0.9903	3.3	0.59	12.6	good
6.8	0.19	0.33	4.9	0.047	42	130	0.99283	3.12	0.56	11	bad
8.1	0.33	0.36	7.4	0.037	36	156	0.99592	3.19	0.54	10.6	bad
6.6	0.27	0.49	7.8	0.049	62	217	0.9959	3.17	0.45	9.4	bad
5.8	0.29	0.33	3.7	0.029	30	88	0.98994	3.25	0.42	12.3	bad
7.1	0.17	0.4	14.55	0.047	47	156	0.99945	3.34	0.78	9.1	bad
6.3	0.15	0.34	11.4	0.05	25	96	0.99754	3.21	0.49	10	bad
9.2	0.25	0.34	1.2	0.026	31	93	0.9916	2.93	0.37	11.3	good
6.8	0.39	0.34	7.4	0.02	38	133	0.99212	3.18	0.44	12	good
6.5	0.24	0.38	1	0.027	31	90	0.98926	3.24	0.36	12.3	bad
7	0.2	0.35	8.8	0.037	31	103	0.99388	3.13	0.49	11	bad
7.4	0.24	0.26	1.6	0.058	53	150	0.9936	3.18	0.5	9.9	good
6.2	0.28	0.45	7.5	0.045	46	203	0.99573	3.26	0.46	9.2	bad
8	0.3	0.36	11	0.034	8	70	0.99354	3.05	0.41	12.2	bad
6.9	0.3	0.36	0.9	0.037	40	156	0.98968	3.08	0.36	12.1	bad
5.7	0.22	0.22	16.65	0.044	39	110	0.99855	3.24	0.48	9	bad
5.8	0.15	0.32	1.2	0.037	14	119	0.99137	3.19	0.5	10.2	bad
6.6	0.22	0.23	17.3	0.047	37	118	0.99906	3.08	0.46	8.8	bad
8	0.34	0.25	6.4	0.035	38	103	0.99148	2.91	0.23	12.2	bad
6.3	0.18	0.24	3.4	0.053	20	119	0.99373	3.11	0.52	9.2	bad
6.2	0.23	0.36	17.2	0.039	37	130	0.99946	3.23	0.43	8.8	bad
6.7	0.27	0.33	3.6	0.034	9	45	0.99144	3.08	0.4	10.5	bad
7.4	0.16	0.3	13.7	0.056	33	168	0.99825	2.9	0.44	8.7	good
6.5	0.28	0.34	3.6	0.04	29	121	0.99111	3.28	0.48	12.1	good
6.3	0.41	0.22	7.3	0.035	23	117	0.99172	3.2	0.39	11.94	good
7.6	0.23	0.29	8.6	0.053	65	146	0.9963	3.11	0.32	9.8	bad
6.2	0.34	0.25	12.1	0.059	33	171	0.99769	3.14	0.56	8.7	bad
6.8	0.32	0.32	8.7	0.029	31	105	0.99146	3	0.34	12.3	good
6.2	0.22	0.28	2.2	0.04	24	125	0.9917	3.19	0.48	10.5	bad
