Fixed_acidity Volatile_acidity Critic_acid Residual_sugar Chlorides Free_sulfur_dioxide Total_sulfur_dioxide Density pH Sulphates Alcohol Class
6.6	0.35	0.35	6	0.063	31	150	0.99537	3.1	0.47	9.4	bad
6.2	0.2	0.28	1.1	0.039	24	78	0.9899	3.36	0.47	12.1	bad
7.15	0.17	0.24	9.6	0.119	56	178	0.99578	3.15	0.44	10.2	bad
5.4	0.3	0.3	1.2	0.029	25	93	0.98742	3.31	0.4	13.6	good
7.8	0.2	0.28	10.2	0.054	78	186	0.997	3.14	0.46	10	bad
6.7	0.21	0.42	9.1	0.049	31	150	0.9953	3.12	0.74	9.9	good
6.7	0.31	0.3	2.4	0.038	30	83	0.98867	3.09	0.36	12.8	good
7.2	0.3	0.26	1.5	0.041	46	178	0.99154	3.19	0.56	11.3	bad
10	0.23	0.27	14.1	0.033	45	166	0.9988	2.72	0.43	9.7	bad
6.2	0.35	0.2	18.1	0.069	33	158	0.99908	3.15	0.5	8.8	bad
6.8	0.29	0.22	3.4	0.035	40	122	0.99024	3.09	0.47	12.3	bad
6.5	0.21	0.51	17.6	0.045	34	125	0.99966	3.2	0.47	8.8	bad
6	0.26	0.32	3.5	0.028	29	113	0.9912	3.4	0.71	12.3	good
6.2	0.27	0.26	12.1	0.046	43	127	0.9951	3.16	0.37	10.8	bad
7	0.3	0.32	6.4	0.034	28	97	0.9924	3.23	0.44	11.8	bad
6	0.17	0.21	6	0.05	26	134	0.9939	3.08	0.54	9.8	bad
6.2	0.26	0.19	3.4	0.049	47	172	0.9924	3.14	0.43	10.4	bad
5.8	0.24	0.26	10.05	0.039	63	162	0.99375	3.33	0.5	11.2	bad
5.9	0.34	0.31	2	0.03	38	142	0.98892	3.4	0.41	12.9	good
5.5	0.62	0.33	1.7	0.037	24	118	0.98758	3.15	0.39	13.55	bad
7.1	0.28	0.26	2.8	0.039	50	118	0.9908	3.06	0.59	11.2	bad
6.5	0.24	0.36	2.2	0.027	36	134	0.9898	3.28	0.36	12.5	good
5.2	0.31	0.36	5.1	0.031	46	145	0.9897	3.14	0.31	12.4	good
7.1	0.28	0.44	1.8	0.032	32	107	0.9907	3.25	0.48	12.2	good
7	0.32	0.29	7.6	0.025	35	124	0.99162	3.15	0.65	12.8	good
7	0.32	0.29	4.9	0.036	41	150	0.99168	3.38	0.43	12.2	bad
5.6	0.18	0.31	1.5	0.038	16	84	0.9924	3.34	0.58	10.1	bad
6.2	0.76	0.01	3.2	0.041	18	120	0.99026	3.2	0.94	13.7	good
6.5	0.19	0.26	5.2	0.04	31	140	0.995	3.26	0.68	9.5	bad
7.6	0.3	0.22	10.2	0.049	57	191	0.9966	3.08	0.4	9.3	bad
6.6	0.2	0.27	10.9	0.038	29	130	0.99496	3.11	0.44	10.5	good
6.1	0.15	0.4	1.2	0.03	19	84	0.98926	3.19	0.96	13	bad
5.9	0.25	0.24	7.4	0.044	21	113	0.99462	3.38	0.58	10.5	bad
6.6	0.36	0.47	1.4	0.145	26	124	0.99274	3.09	0.56	10.1	bad
5.2	0.24	0.15	7.1	0.043	32	134	0.99378	3.24	0.48	9.9	bad
6.9	0.22	0.43	6.4	0.042	34	115	0.99293	3.05	0.51	10.8	bad
6.7	0.31	0.3	2.4	0.038	30	83	0.98867	3.09	0.36	12.8	good
6.6	0.17	0.36	1.9	0.036	38	110	0.99056	3.05	0.54	11.4	bad
8.1	0.27	0.33	1.3	0.045	26	100	0.99066	2.98	0.44	12.4	bad
6	0.36	0.39	3.2	0.027	20	125	0.991	3.38	0.39	11.3	good
7	0.46	0.39	6.2	0.039	46	163	0.9928	3.21	0.35	12.2	good
6.8	0.19	0.71	17.5	0.042	21	114	0.99784	2.85	0.5	9.5	bad
7.2	0.32	0.33	1.4	0.029	29	109	0.9902	3.15	0.51	12.8	good
7.6	0.34	0.39	7.6	0.04	45	215	0.9965	3.11	0.53	9.2	bad
6.1	0.27	0.32	6.2	0.048	47	161	0.99281	3.22	0.6	11	bad
7.3	0.17	0.36	8.2	0.028	44	111	0.99272	3.14	0.41	12.4	bad
6.3	0.18	0.36	1.2	0.034	26	111	0.99074	3.16	0.51	11	bad
8.5	0.19	0.48	1.1	0.026	23	58	0.99184	2.9	0.5	10.5	bad
8.7	0.23	0.32	13.4	0.044	35	169	0.99975	3.12	0.47	8.8	good
6.9	0.24	0.37	6.1	0.027	38	112	0.99086	3.19	0.34	12.4	bad
7.4	0.16	0.27	15.5	0.05	25	135	0.9984	2.9	0.43	8.7	good
6.8	0.18	0.28	9.8	0.039	29	113	0.99406	3.11	0.45	10.9	good
7.1	0.18	0.74	15.6	0.044	44	176	0.9996	3.38	0.67	9	bad
5.8	0.22	0.29	1.3	0.036	25	68	0.98865	3.24	0.35	12.6	bad
7.5	0.28	0.39	10.2	0.045	59	209	0.9972	3.16	0.63	9.6	bad
6.1	0.34	0.27	2.6	0.024	20	105	0.9906	3.4	0.67	12.2	good
7.2	0.23	0.39	2.3	0.033	29	102	0.9908	3.26	0.54	12.3	good
6.1	0.3	0.3	2.1	0.031	50	163	0.9895	3.39	0.43	12.7	good
6.2	0.2	0.33	5.4	0.028	21	75	0.99012	3.36	0.41	13.5	good
7.8	0.39	0.26	9.9	0.059	33	181	0.9955	3.04	0.42	10.9	bad
7.6	0.19	0.37	13.1	0.033	52	151	0.99726	3.18	0.79	10.4	bad
6.9	0.23	0.41	8	0.03	30	114	0.99368	3.22	0.54	11	bad
7.8	0.31	0.4	1.6	0.027	20	87	0.9911	3.15	0.48	11.9	bad
6.8	0.4	0.29	2.8	0.044	27	97	0.9904	3.12	0.42	11.2	bad
8.4	0.36	0.36	11.1	0.032	21	132	0.99313	2.95	0.39	13	bad
7.4	0.19	0.3	12.8	0.053	48.5	229	0.9986	3.14	0.49	9.1	good
7.2	0.23	0.39	14.2	0.058	49	192	0.9979	2.98	0.48	9	good
7.2	0.19	0.31	1.4	0.046	37	135	0.9939	3.34	0.57	10.2	good
6.6	0.19	0.43	10.9	0.045	53	154	0.99752	3.52	0.77	10.4	bad
6.3	0.24	0.74	1.4	0.172	24	108	0.9932	3.27	0.39	9.9	bad
5.9	0.18	0.29	4.6	0.032	68	137	0.99159	3.21	0.38	11.3	bad
5.7	0.21	0.25	1.1	0.035	26	81	0.9902	3.31	0.52	11.4	bad
7.4	0.16	0.27	15.5	0.05	25	135	0.9984	2.9	0.43	8.7	good
7.2	0.44	0.28	3.4	0.048	22	112	0.99188	3.21	0.37	11.3	good
6.5	0.36	0.49	2.9	0.03	16	94	0.9902	3.1	0.49	12.1	good
7.1	0.27	0.27	10.4	0.041	26	114	0.99335	3.04	0.52	11.5	good
6.2	0.21	0.18	11.6	0.044	61	155	0.99655	3.14	0.52	9.4	bad
6	0.26	0.33	4.35	0.04	15	80	0.98934	3.29	0.5	12.7	bad
6.7	0.36	0.28	8.3	0.034	29	81	0.99151	2.96	0.39	12.5	bad
7.7	0.3	0.34	1.2	0.048	4	119	0.99084	3.18	0.34	12.1	bad
6.2	0.39	0.24	4.8	0.037	45	138	0.99174	3.23	0.43	11.2	good
6.9	0.19	0.35	13.5	0.038	49	118	0.99546	3	0.63	10.7	bad
7.7	0.23	0.31	10.7	0.038	59	186	0.9969	3.12	0.55	9.5	bad
6.4	0.15	0.25	7.8	0.05	13	68	0.99394	3.16	0.4	9.9	bad
6.2	0.3	0.49	11.2	0.058	68	215	0.99656	3.19	0.6	9.4	bad
8.5	0.28	0.34	13.8	0.041	32	161	0.9981	3.13	0.4	9.9	bad
6.6	0.25	0.39	1.45	0.04	40	89	0.9911	3.35	0.4	11.4	good
6.7	0.11	0.26	14.8	0.053	44	95	0.99676	3.2	0.35	9.8	bad
6.2	0.16	0.34	1.7	0.038	85	153	0.9909	3.33	0.86	12	good
7.3	0.24	0.3	2.5	0.042	31	104	0.9911	3.05	0.56	11.3	good
5.9	0.27	0.27	9	0.051	43	136	0.9941	3.25	0.53	10.7	bad
6	0.16	0.22	1.6	0.042	36	106	0.9905	3.24	0.32	11.4	bad
8	0.2	0.3	8.1	0.037	42	130	0.99379	3.1	0.67	11.8	bad
6.5	0.16	0.34	1.4	0.029	29	133	0.99108	3.33	0.64	11.5	good
7	0.15	0.38	15.3	0.045	54	120	0.9975	3.18	0.42	9.8	bad
7.7	0.39	0.28	4.9	0.035	36	109	0.9918	3.19	0.58	12.2	good
6.6	0.26	0.27	11.8	0.048	28	112	0.99606	2.87	0.49	9.7	bad
6.8	0.18	0.24	9.8	0.058	64	188	0.9952	3.13	0.51	10.6	bad
7.8	0.3	0.36	4.6	0.024	20	198	0.99222	3.06	0.66	11.9	bad
6.7	0.18	0.24	10.3	0.057	64	185	0.99519	3.12	0.5	10.6	bad
7	0.16	0.3	2.6	0.043	34	90	0.99047	2.88	0.47	11.2	bad
6.7	0.27	0.69	1.2	0.176	36	106	0.99288	2.96	0.43	9.2	bad
6	0.17	0.3	7.3	0.039	39	104	0.99252	2.91	0.57	11	bad
6.8	0.39	0.34	7.4	0.02	38	133	0.99212	3.18	0.44	12	good
6.8	0.18	0.28	9.8	0.039	29	113	0.99406	3.11	0.45	10.9	good
6.4	0.22	0.34	1.4	0.023	56	115	0.98958	3.18	0.7	11.7	bad
6.6	0.23	0.24	3.9	0.045	36	138	0.9922	3.15	0.64	11.3	good
6.3	0.2	0.26	12.7	0.046	60	143	0.99526	3.26	0.35	10.8	bad
6.8	0.21	0.4	6.3	0.032	40	121	0.99214	3.18	0.53	12	good
6.8	0.19	0.4	9.85	0.055	41	103	0.99532	2.98	0.56	10.5	bad
6.7	0.3	0.5	12.1	0.045	38	127	0.9974	3.04	0.53	8.9	bad
5.8	0.22	0.25	1.5	0.024	21	109	0.99234	3.37	0.58	10.4	bad
7.8	0.28	0.32	9	0.036	34	115	0.9952	3.17	0.39	10.3	good
7.5	0.29	0.67	8.1	0.037	53	166	0.9966	2.9	0.41	8.9	bad
7.6	0.3	0.22	10.2	0.049	57	191	0.9966	3.08	0.4	9.3	bad
7.1	0.23	0.3	2.6	0.034	62	148	0.99121	3.03	0.56	11.3	good
8	0.19	0.3	2	0.053	48	140	0.994	3.18	0.49	9.6	bad
7.7	0.38	0.23	10.8	0.03	28	95	0.99164	2.93	0.41	13.6	bad
6.6	0.285	0.49	11.4	0.035	57	137	0.99732	3.08	0.54	8.9	bad
8.5	0.23	0.28	11.1	0.033	30	97	0.99507	3.03	0.39	10.5	good
7.1	0.17	0.43	1.3	0.023	33	132	0.99067	3.11	0.56	11.7	bad
8.6	0.2	0.42	1.5	0.041	35	125	0.9925	3.11	0.49	11.4	good
7.3	0.21	0.21	1.6	0.046	35	133	0.99466	3.38	0.46	10	bad
5.9	0.18	0.28	5.1	0.039	50	139	0.99165	3.16	0.44	11.3	bad
7.9	0.34	0.44	6.5	0.027	47	126	0.99124	2.96	0.37	12.5	bad
7.5	0.25	0.32	8.2	0.024	53	209	0.99563	3.12	0.46	10.8	bad
7.4	0.29	0.5	1.8	0.042	35	127	0.9937	3.45	0.5	10.2	good
9	0.17	0.49	1	0.039	46	131	0.993	3.09	0.51	10.5	good
5.7	0.32	0.38	4.75	0.033	23	94	0.991	3.42	0.42	11.8	good
7	0.13	0.3	5	0.056	31	122	0.9945	3.47	0.42	10.5	bad
7	0.24	0.34	3	0.035	36	102	0.9905	3.18	0.43	12.2	bad
8.8	0.33	0.44	6.35	0.024	9	87	0.9917	2.96	0.4	12.6	good
6.2	0.39	0.24	4.8	0.037	45	138	0.99174	3.23	0.43	11.2	good
6.9	0.19	0.35	1.7	0.036	33	101	0.99315	3.21	0.54	10.8	good
6.3	0.19	0.21	1.8	0.049	35	163	0.9924	3.31	0.5	10.3	bad
6.4	0.18	0.48	18	0.054	56	183	1.00038	2.98	0.61	8.5	bad
6.3	0.2	0.26	1.6	0.027	36	141	0.99268	3.53	0.56	10.8	bad
5.9	0.32	0.28	4.7	0.039	34	94	0.98964	3.22	0.57	13.1	good
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	bad
6.9	0.19	0.31	19.25	0.043	38	167	0.99954	2.93	0.52	9.1	good
5.8	0.15	0.31	5.9	0.036	7	73	0.99152	3.2	0.43	11.9	bad
5.9	0.37	0.32	1.6	0.029	41	102	0.98916	3.41	0.55	12.7	good
7.3	0.26	0.53	12.7	0.047	60.5	156	0.9984	3.06	0.45	9.1	bad
6.6	0.21	0.5	8.7	0.036	41	191	0.99294	2.96	0.56	11	bad
6.9	0.21	0.24	1.8	0.021	17	80	0.98992	3.15	0.46	12.3	good
6.6	0.23	0.32	1.7	0.024	26	102	0.99084	3.29	0.6	11.8	bad
5.3	0.32	0.23	9.65	0.026	26	119	0.99168	3.18	0.53	12.2	bad
6.5	0.15	0.32	1.3	0.036	19	76	0.98964	3.18	0.41	12.3	bad
8.3	0.22	0.34	1.1	0.043	20	116	0.9927	3	0.47	10.2	bad
5.7	0.24	0.3	1.3	0.03	25	98	0.98968	3.37	0.43	12.4	good
6.7	0.24	0.36	8.4	0.042	42	123	0.99473	3.34	0.52	10.9	bad
6.7	0.34	0.4	2.1	0.033	34	111	0.98924	2.97	0.48	12.2	good
7.3	0.26	0.33	17.85	0.049	41.5	195	1	3.06	0.44	9.1	good
6.8	0.18	0.3	12.8	0.062	19	171	0.99808	3	0.52	9	good
5.1	0.29	0.28	8.3	0.026	27	107	0.99308	3.36	0.37	11	bad
6.2	0.39	0.24	4.8	0.037	45	138	0.99174	3.23	0.43	11.2	good
7.1	0.22	0.32	16.9	0.056	49	158	0.9998	3.37	0.38	9.6	bad
6.1	0.37	0.46	12	0.042	61	210	0.997	3.17	0.59	9.7	bad
6.2	0.18	0.3	1	0.031	23	73	0.99032	3.23	0.52	11.3	bad
7.4	0.16	0.3	13.7	0.056	33	168	0.99825	2.9	0.44	8.7	good
6.9	0.29	0.3	8.2	0.026	35	112	0.99144	3	0.37	12.3	bad
5.7	0.2	0.24	13.8	0.047	44	112	0.99837	2.97	0.66	8.8	bad
4.4	0.46	0.1	2.8	0.024	31	111	0.98816	3.48	0.34	13.1	bad
6.8	0.11	0.27	8.6	0.044	45	104	0.99454	3.2	0.37	9.9	bad
6.6	0.21	0.6	1.1	0.135	61	144	0.9927	3.12	0.39	9.3	good
7.6	0.22	0.28	12	0.056	68	143	0.9983	2.99	0.3	9.2	bad
6.5	0.24	0.39	17.3	0.052	22	126	0.99888	3.11	0.47	9.2	bad
6.7	0.48	0.49	2.9	0.03	28	122	0.98926	3.13	0.4	13	bad
7.1	0.16	0.25	1.3	0.034	28	123	0.9915	3.27	0.55	11.4	bad
6.8	0.3	0.27	11.6	0.028	22	97	0.99314	2.96	0.38	11.7	bad
8	0.25	0.26	14	0.043	41	248	0.9986	3.03	0.57	8.7	bad
5.6	0.19	0.26	1.4	0.03	12	76	0.9905	3.25	0.37	10.9	good
6.3	0.26	0.29	2.2	0.043	35	175	0.9918	3.38	0.43	11.6	bad
7.3	0.26	0.49	5	0.028	32	107	0.9936	3.24	0.54	10.8	bad
6	0.28	0.24	17.8	0.047	42	111	0.99896	3.1	0.45	8.9	bad
5.3	0.6	0.34	1.4	0.031	3	60	0.98854	3.27	0.38	13	bad
8	0.17	0.29	2.4	0.029	52	119	0.98944	3.03	0.33	12.9	bad
7.4	0.26	0.32	3.7	0.032	29	193	0.99134	3.1	0.67	12.5	bad
8.5	0.32	0.36	14.9	0.041	47	190	0.9982	3.08	0.31	10	bad
7	0.31	0.31	9.1	0.036	45	140	0.99216	2.98	0.31	12	good
7.6	0.31	0.49	3.95	0.044	27	131	0.9912	3.08	0.67	12.8	good
6.3	0.22	0.3	2	0.05	23	120	0.99204	3.24	0.47	10.4	bad
6.9	0.25	0.35	9.2	0.034	42	150	0.9947	3.21	0.36	11.5	bad
6.8	0.17	0.34	2	0.04	38	111	0.99	3.24	0.45	12.9	bad
7.4	0.3	0.49	8.2	0.055	49	188	0.9974	3.52	0.58	9.7	bad
7.6	0.15	0.35	4.3	0.051	23	98	0.99422	3.1	0.44	9.5	bad
7.6	0.2	0.39	2.6	0.044	30	180	0.9941	3.46	0.44	10.8	good
6.6	0.16	0.25	9.8	0.049	59.5	137	0.995	3.16	0.38	10	bad
7	0.19	0.23	5.7	0.123	27	104	0.9954	3.04	0.54	9.4	bad
7.4	0.27	0.49	1.1	0.037	33	156	0.992	3.15	0.54	11.1	bad
6.2	0.35	0.31	2.6	0.036	37	92	0.98938	3.27	0.53	12.8	good
5.2	0.2	0.27	3.2	0.047	16	93	0.99235	3.44	0.53	10.1	good
6.9	0.25	0.33	1.2	0.035	35	158	0.99082	3.02	0.58	11.3	bad
6	0.17	0.33	6	0.036	30	111	0.99362	3.32	0.58	10.13333333	good
6.8	0.19	0.36	1.9	0.035	30	96	0.9917	3.15	0.54	10.8	good
5.9	0.2	0.23	1.5	0.037	38	93	0.99021	3.36	0.49	12	bad
7.3	0.4	0.28	6.5	0.037	26	97	0.99148	3.16	0.58	12.6	good
7.3	0.29	0.29	4.6	0.029	27	155	0.9931	3.07	0.26	10.6	bad
7	0.11	0.32	4.6	0.057	59	144	0.9956	3.55	0.44	9.4	good
6.2	0.28	0.57	1	0.043	50	92	0.99004	3.17	0.36	11.5	bad
9	0.2	0.33	3.5	0.049	10	40	0.9944	3.14	0.36	9.8	bad
7.6	0.27	0.42	2.6	0.044	29	110	0.9912	3.31	0.51	12.7	bad
6.6	0.21	0.31	11.4	0.039	46	165	0.99795	3.41	0.44	9.8	good
6.9	0.44	0.42	8.5	0.048	10	147	0.9974	3.32	0.46	9.5	bad
7.9	0.27	0.27	1.7	0.034	25	122	0.99088	2.97	0.51	11.9	bad
5.8	0.3	0.38	4.9	0.039	22	86	0.98963	3.23	0.58	13.1	good
7.3	0.33	0.4	6.85	0.038	32	138	0.992	3.03	0.3	11.9	good
6.3	0.37	0.28	6.3	0.034	45	152	0.9921	3.29	0.46	11.6	good
6.7	0.3	0.45	10.6	0.032	56	212	0.997	3.22	0.59	9.5	bad
7.6	0.31	0.24	1.8	0.037	39	150	0.9913	3.05	0.44	11.8	good
7	0.14	0.49	5.9	0.053	22	118	0.9954	3.36	0.36	9.4	bad
7.4	0.16	0.27	15.5	0.05	25	135	0.9984	2.9	0.43	8.7	good
6.5	0.3	0.28	11.45	0.041	29	109	0.99418	2.98	0.3	10.9	bad
7.5	0.34	0.35	6	0.034	12	126	0.9924	3.16	0.39	12	good
8.3	0.17	0.31	1.5	0.049	48	153	0.9942	3.12	0.58	9.4	bad
6.1	0.16	0.24	1.4	0.046	17	77	0.99319	3.66	0.57	10.3	bad
6.4	0.23	0.27	2.1	0.042	35	100	0.99094	3.03	0.63	10.9	bad
7.1	0.32	0.29	4	0.038	33	170	0.99463	3.27	0.64	10.2	bad
7.8	0.39	0.26	9.9	0.059	33	181	0.9955	3.04	0.42	10.9	bad
8.3	0.19	0.49	1.2	0.051	11	137	0.9918	3.06	0.46	11	bad
6.6	0.36	0.21	1.5	0.049	39	184	0.9928	3.18	0.41	9.9	bad
5.6	0.18	0.58	1.25	0.034	29	129	0.98984	3.51	0.6	12	good
5	0.2	0.4	1.9	0.015	20	98	0.9897	3.37	0.55	12.05	bad
5.9	0.33	0.32	8.1	0.038	9	34	0.9911	3.22	0.36	12.7	good
6.3	0.2	0.3	5.9	0.034	35	152	0.99642	3.47	0.4	8.5	bad
6.9	0.2	0.37	6.2	0.027	24	97	0.992	3.38	0.49	12.2	good
6.9	0.33	0.26	5	0.027	46	143	0.9924	3.25	0.43	11.2	good
6.6	0.17	0.26	7.4	0.052	45	128	0.99388	3.16	0.37	10	bad
8.7	0.34	0.46	13.8	0.055	68	198	0.9988	3.36	0.37	9.5	bad
6.3	0.33	0.42	17.2	0.037	57	170	0.99884	3.26	0.57	9.4	bad
7.3	0.51	0.29	11.3	0.034	61	224	0.99683	3.14	0.56	9.5	bad
7	0.24	0.35	1	0.032	42	104	0.98988	3.16	0.37	11.7	good
6.4	0.19	0.35	10.2	0.043	40	106	0.99632	3.16	0.5	9.7	bad
7.4	0.26	0.29	3.7	0.048	14	73	0.9915	3.06	0.45	11.4	bad
7.4	0.19	0.3	12.8	0.053	48.5	212	0.9986	3.14	0.49	9.1	good
6.8	0.33	0.31	7.4	0.045	34	143	0.99226	3.06	0.55	12.2	bad
7.6	0.2	0.36	1.9	0.043	24	111	0.99237	3.29	0.54	11.3	bad
8.1	0.43	0.42	6.6	0.033	36	141	0.9918	2.98	0.39	13.3	good
6.9	0.32	0.3	1.8	0.036	28	117	0.99269	3.24	0.48	11	bad
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	good
6.4	0.23	0.35	4.6	0.039	43	147	0.99216	3.18	0.4	11	good
7.2	0.17	0.28	17.55	0.05	33	154	0.99971	2.94	0.43	9	good
6.3	0.4	0.24	5.1	0.036	43	131	0.99186	3.24	0.44	11.3	bad
6.2	0.38	0.42	2.5	0.038	34	117	0.99132	3.36	0.59	11.6	good
6.3	0.32	0.17	17.75	0.06	51	190	0.99916	3.13	0.48	8.8	bad
6.2	0.25	0.28	8.5	0.035	28	108	0.99486	3.4	0.42	10.4	bad
6.2	0.19	0.38	5.1	0.019	22	82	0.98961	3.05	0.36	12.5	bad
6.5	0.28	0.29	2.7	0.038	26	107	0.9912	3.32	0.41	11.6	good
6.7	0.26	0.49	8.3	0.047	54	191	0.9954	3.23	0.4	10.3	bad
8.3	0.28	0.45	7.8	0.059	32	139	0.9972	3.33	0.77	11.2	bad
6.6	0.18	0.28	1.7	0.041	53	161	0.99207	3.13	0.45	10.2	bad
6	0.2	0.33	1.1	0.039	45	126	0.99051	3.31	0.45	11.6	good
6.7	0.13	0.45	4.2	0.043	52	131	0.99162	3.06	0.54	11.3	bad
6.5	0.28	0.25	4.8	0.029	54	128	0.99074	3.17	0.44	12.2	good
6.7	0.13	0.28	1.2	0.046	35	140	0.9927	3.33	0.33	10.1	good
7	0.32	0.31	6.4	0.031	38	115	0.99235	3.38	0.58	12.2	good
6.6	0.17	0.35	2.6	0.03	33	78	0.99146	3.22	0.72	11.3	bad
6.4	0.25	0.32	11.3	0.038	69	192	0.99573	3.14	0.5	10.2	bad
6.4	0.29	0.24	3.2	0.037	31	95	0.98942	2.9	0.66	12.6	good
5.7	0.22	0.28	1.3	0.027	26	101	0.98948	3.35	0.38	12.5	good
6.5	0.21	0.37	2.5	0.048	70	138	0.9917	3.33	0.75	11.4	good
6.4	0.28	0.56	1.7	0.156	49	106	0.99354	3.1	0.37	9.2	bad
6.6	0.17	0.35	2.6	0.03	33	78	0.99146	3.22	0.72	11.3	bad
6.2	0.2	0.25	15	0.055	8	120	0.99767	3.19	0.53	9.6	bad
6.8	0.17	0.17	5.1	0.049	26	82	0.993	3	0.38	9.8	bad
6.6	0.15	0.34	1	0.037	45	79	0.98949	2.96	0.5	11.7	bad
7.6	0.19	0.37	13.1	0.033	52	151	0.99726	3.18	0.79	10.4	bad
6.8	0.23	0.3	6.95	0.044	42	179	0.9946	3.25	0.56	10.6	bad
7.5	0.18	0.39	1.9	0.054	23	91	0.9941	3.27	0.45	10.3	bad
7.3	0.28	0.54	12.9	0.049	62	152	0.9984	3.06	0.45	9.1	bad
6	0.38	0.26	3.5	0.035	38	111	0.98872	3.18	0.47	13.6	good
8.4	0.22	0.3	1.3	0.038	45	122	0.99178	3.13	0.54	10.8	good
6	0.16	0.36	1.6	0.042	13	61	0.99143	3.22	0.54	10.8	bad
5.8	0.19	0.33	4.2	0.038	49	133	0.99107	3.16	0.42	11.3	good
6.8	0.23	0.29	15.4	0.073	56	173	0.9984	3.06	0.41	8.7	bad
6.6	0.25	0.3	1.6	0.046	32	134	0.993	3.42	0.51	10.1	good
6.6	0.13	0.29	13.9	0.056	33	95	0.99702	3.17	0.39	9.4	bad
7.6	0.24	0.44	3.8	0.037	49	146	0.9911	3.06	0.37	11.6	bad
6.4	0.55	0.26	9.6	0.027	20	104	0.9924	3.22	0.73	13.1	bad
6.9	0.26	0.29	4.2	0.043	33	114	0.9902	3.16	0.31	12.5	bad
7.1	0.26	0.34	14.4	0.067	35	189	0.9986	3.07	0.53	9.1	good
8	0.25	0.49	9	0.044	31	185	0.998	3.34	0.49	10	bad
6.7	0.18	0.28	10.2	0.039	29	115	0.99469	3.11	0.45	10.9	good
7.1	0.43	0.25	2.8	0.036	43	132	0.98975	3.21	0.47	13.4	bad
7	0.22	0.29	8.9	0.05	24	90	0.99556	3.29	0.46	9.8	bad
6.3	0.24	0.29	13.7	0.035	53	134	0.99567	3.17	0.38	10.6	bad
7.4	0.36	0.23	1.9	0.017	31	69	0.9892	2.93	0.36	12.5	bad
6	0.32	0.3	1.9	0.033	41	142	0.98912	3.29	0.42	12.8	good
7	0.29	0.49	3.8	0.047	37	136	0.9938	2.95	0.4	9.4	bad
6.1	0.36	0.27	2.1	0.035	16	100	0.9917	3.4	0.71	11.5	good
6.3	0.4	0.24	5.1	0.036	43	131	0.99186	3.24	0.44	11.3	bad
6.3	0.41	0.3	3.2	0.03	49	164	0.9927	3.53	0.79	11.7	good
7	0.24	0.3	4.2	0.04	41	213	0.9927	3.28	0.49	11.8	bad
6	0.27	0.27	1.6	0.046	32	113	0.9924	3.41	0.51	10.5	good
5.9	0.28	0.34	3.6	0.04	50	194	0.9912	3.31	0.52	11.6	bad
5.7	0.31	0.29	7.3	0.05	33	143	0.99332	3.31	0.5	11.06666667	bad
6.1	0.27	0.31	1.5	0.035	17	83	0.99076	3.32	0.44	11.1	good
6.5	0.29	0.31	1.7	0.035	24	79	0.99053	3.27	0.69	11.4	good
7	0.15	0.28	14.7	0.051	29	149	0.99792	2.96	0.39	9	good
7.2	0.37	0.4	11.6	0.032	34	214	0.9963	3.1	0.51	9.8	bad
6.6	0.23	0.3	14.9	0.051	33	118	0.99835	3.04	0.54	9	bad
6.6	0.22	0.35	1.4	0.05	23	83	0.99019	3.17	0.48	12	good
6.1	0.32	0.33	10.7	0.036	27	98	0.99521	3.34	0.52	10.2	bad
6.7	0.21	0.37	2.5	0.034	35	89	0.9913	3.25	0.5	11	good
7.6	0.445	0.44	14.5	0.045	68	212	0.9986	3.48	0.36	10	bad
6	0.19	0.29	1.1	0.047	67	152	0.9916	3.54	0.59	11.1	good
7.6	0.48	0.33	7	0.024	14	130	0.9918	3.25	0.45	12.5	good
5.4	0.23	0.36	1.5	0.03	74	121	0.98976	3.24	0.99	12.1	good
6	0.28	0.27	15.5	0.036	31	134	0.99408	3.19	0.44	13	good
6.7	0.15	0.32	7.9	0.034	17	81	0.99512	3.29	0.31	10	bad
6.4	0.22	0.32	12	0.066	57	158	0.9992	3.6	0.43	9	bad
9	0.2	0.33	3.5	0.049	10	40	0.9944	3.14	0.36	9.8	bad
7.1	0.18	0.26	1.3	0.041	20	71	0.9926	3.04	0.74	9.9	bad
7.3	0.2	0.39	2.3	0.048	24	87	0.99044	2.94	0.35	12	bad
6	0.28	0.52	6.2	0.028	37	104	0.99161	3.28	0.51	11.8	good
7.3	0.26	0.3	9.3	0.05	35	154	0.99581	3.21	0.5	10.4	bad
7.1	0.18	0.36	1.4	0.043	31	87	0.9898	3.26	0.37	12.7	good
7	0.22	0.39	2.1	0.055	39	198	0.9951	3.52	0.54	10.2	bad
8.3	0.3	0.36	10	0.042	33	169	0.9982	3.23	0.51	9.3	bad
6.2	0.15	0.49	0.9	0.033	17	51	0.9932	3.3	0.7	9.4	bad
8.1	0.24	0.26	11	0.043	41	211	0.99676	3.11	0.49	10	bad
5.9	0.12	0.27	4.8	0.03	40	110	0.99226	3.55	0.68	12.1	bad
6.6	0.41	0.27	10.7	0.11	20	103	0.99672	3.08	0.41	9	bad
8.7	0.23	0.32	13.4	0.044	35	169	0.99975	3.12	0.47	8.8	good
